id,name,old_logo_url
85f3dff2-c200-4117-b671-72a025e5d9a1,29CM,"https://asset.29cm.co.kr/icon/apple-icon-144x144.png"
2e056d6c-d451-4ef3-a0df-820a34b725b6,GS25,"http://hpimg.gsretail.com/_ui/desktop/common/images/icon/GS25_114.png"
8b6730a1-9984-4d3c-aa82-d7c05ee694e5,SKT,"https://cdnw.tworld.co.kr/poc/img/renewal/gnb/logo_tworld.png"
d9d53d1d-ecc3-4ca6-b286-4f949b8d8fa2,SSF샵(삼성물산),"https://www.ssfshop.com/apple-touch-icon.png"
f9ad3aab-1959-4738-a0fd-aaf4fcfacaa0,W컨셉,"https://static.wconcept.co.kr/favicon/apple-icon-120x120.png"
87a46c86-f78f-4209-8893-73cddb8987ec,YES24,"https://www.yes24.com/apple-touch-icon.png"
4a956aa6-7f01-44e8-af50-7e71a40dfd5e,교보문고,"https://contents.kyobobook.co.kr/resources/fo/images/common/ink/favicon/apple-touch-icon-57x57-precomposed.png"
b91c6632-2eb3-434f-92fe-0ca6949aac39,교촌치킨,"https://www.kyochon.com/apple-touch-icon.png"
85b15901-73dd-4680-8f81-2950ba7a1153,그린카,"https://www.greencar.co.kr/static/images/icon/apple-icon-180x180.png"
6f06ecd2-2ed2-4e9a-99d0-d67bf292fe2f,나이키코리아,"https://www.nike.com/android-icon-128x128.png"
de94d8fc-5974-4294-b33d-7e8712a526bd,넥센타이어,"https://www.nexentire.com/apple-touch-icon.png"
a31ddec6-72c9-4059-9a60-6e930c46050a,넷플릭스,"https://assets.nflxext.com/us/ffe/siteui/common/icons/nficon2016.png"
769eb324-43b5-49d8-94b6-fdc13c23d16b,뉴발란스,"https://image.nbkorea.com/NBRB_Favicon/ios_152.png"
fa399b47-e398-4e62-bd6f-18618ee53f48,다나와,"https://img.danawa.com/new/danawa_corp/img/ci_danawa_v210408.png"
c292aeb3-08c9-4374-bc1d-a1c410e1e57c,대교,"https://www.daekyo.com/apple-touch-icon.png"
feaa2e13-0eeb-4616-926d-a70a2ec0e68c,대신증권,"https://www.daishin.com/DW/images/common/h1_daishin.png"
37b7d73c-7031-462c-8be5-abbb2fce41ad,데스커,"https://www.desker.co.kr/apple-touch-icon.png"
2eacab43-1e4a-4ce3-a3ba-10a0fb562e2e,동서식품,"https://www.dongsuh.co.kr/images/favicon.png"
97ec1b2f-2112-4233-924e-63524778494b,라네즈,"https://www.laneige.com/kr/ko/assets/image/apple-touch-icon.png"
5acf9baf-a50c-47cd-8587-b8559fadba47,락앤락,"https://www.locknlock.com/kor/image/common/apple-touch-icon.png"
8ca30335-46cd-4a11-8ece-7752cf628a54,록시땅,"https://kr.loccitane.com/on/demandware.static/Sites-OCC_KR-Site/-/default/dwf82c3a30/img/favicon/apple-touch-icon.png"
5777ceaa-74f7-4f4b-bb54-068a72b84b67,롯데월드,"https://www.lotteworld.com/apple-touch-icon.png"
1b0707e8-e08a-4477-a56b-83ccadc4356c,리디북스,"https://static.ridicdn.net/books-frontend/p/456f5f/_next/static/media/apple-touch-icon-180x180.141385d7.png"
18a5b5db-aa92-466c-bd53-f0bb17b8c03a,리바트,"https://www.hyundailivart.co.kr/apple-touch-icon.png"
f7b2f92a-13f2-4c1e-a5dd-690a84d654fa,린나이,"https://www.rinnai.co.kr/images/favnew/favicon72.png"
531352e7-beef-4f3d-8557-8e16b25ee47e,마녀공장,"https://www.manyo.co.kr/apple-touch-icon.png"
e3dd4359-880c-4d61-b0a3-44fd6042a197,마이리얼트립,"https://dffoxz5he03rp.cloudfront.net/logos/logo_mrt_v2_web_152x152.png"
8c816d30-1b34-4f5d-a2b8-26d8524e809a,맥심,"https://www.maximcoffee.co.kr/apple-touch-icon.png"
c426e3a7-2174-4496-9c9a-fab4e8cf5b58,메가박스,"https://www.megabox.co.kr/apple-touch-icon.png"
000d2510-57eb-4aa0-987a-32cc9efd962f,멜론,"https://cdnimg.melon.co.kr/resource/mobile40/cds/common/image/mobile_apple_180x180.png"
b7619372-6a47-4382-a2ff-26572b739dd9,모던하우스,"https://www.modernhouse.co.kr/apple-touch-icon.png"
0449c3e0-3051-49fb-91ba-8d8cbfa591ec,무신사,"https://image.msscdn.net/static/assets/bi/favicon/favicon-180x180.png"
c4ef0ccf-79eb-4091-8cbd-6b217ecb83fc,미샤,"https://static.ableshop.kr/web/fo/static/favicon/apple-touch-icon.png"
5f81f41c-445d-44df-8331-d4434c63328f,밀크T,"https://www.milkt.co.kr/apple-touch-icon.png"
d56de805-2c5a-45a8-a425-11d22e9daccc,바잇미,"https://www.biteme.co.kr/asset/images/default/logo_gnb.png"
d0fd1daf-c3a8-45df-8fe4-531c6011a76a,발뮤다,"https://www.balmuda.co.kr/apple-touch-icon.png"
f16cd2a2-0433-49a1-9040-3f93a15c8ac6,버거킹코리아,"https://www.burgerking.co.kr/apple-touch-icon.png"
7f5af768-8d6f-4b5c-b76e-ccc16559b6cb,베베쿡,"https://www.bebecook.com/assets/img/common/header-logo.png"
5945e248-3fd1-402b-8621-7167cc5c0088,부킹닷컴,"https://www.booking.com/apple-touch-icon.png"
58c21707-0818-436f-8e34-0b06f9b7e608,불닭볶음면,"https://www.samyangfoods.com/asset/images/common/logo_w186.png"
0dbdd645-1d54-4cd7-a57c-d6ab8a81031f,브랜디,"https://www.brandi.co.kr/apple-touch-icon.png"
56c78fbf-1429-4130-a233-a6ab93306ca6,블루래빗,"https://www.bluerabbit.co.kr/apple-touch-icon.png"
b66de024-7ac5-4cff-96f7-c9f728da3525,삼성카드,"https://www.samsungcard.com/apple-touch-icon.png"
410f9355-4659-4576-af56-094c18b4ddb1,세븐일레븐,"https://www.7-eleven.co.kr/apple-touch-icon.png"
74ef5401-fc38-47b1-9f11-b80d55891d65,소니코리아,"https://sony.scene7.com/is/image/sonyglobalsolutions/apple-touch-icon-114x114?$shortcutIconAppleTouchIcon114$&fmt=png-alpha"
02d63c84-a399-437e-80f7-d3baea8bb853,스펙트라,"https://www.spectrababy.co.kr/apple-touch-icon.png"
ac365514-8ccd-439e-bb5e-6a8ee2c3822f,식물나라,"https://static.oliveyoung.co.kr/pc-static-root/image/comm/h1_logo.png?ver=2"
2b8e60ba-a3b4-4695-b849-c69048f42a15,안국건강,"https://www.shopagh.com/apple-touch-icon.png"
14c50974-d81b-4882-bce9-186fb607cbce,알라딘,"https://www.aladin.co.kr/apple-touch-icon.png"
93217b92-7909-45fd-b613-0ad733ee78bb,앙블랑,"https://www.enblanc.co.kr/apple-touch-icon.png"
647c1029-705a-40ab-aa0f-3a75b0697e1e,애플코리아,"https://www.apple.com/apple-touch-icon.png"
41c7aa52-5749-46e4-be30-09e89a60ae2d,업비트,"https://upbit.com/apple-touch-icon.png"
009e22bc-bea8-4a45-8e2e-907a35ceb3dc,에듀윌,"https://img.eduwill.net/Img2/Common/favicon/favicon-152x152.png"
6fae02b5-c9bd-4aaa-8544-778858f17305,에버랜드,"https://www.everland.com/apple-touch-icon.png"
335c3ecc-b96a-4aaa-82a0-7a6519a3916b,에어비앤비,"https://a0.muscache.com/airbnb/static/icons/apple-touch-icon-180x180-bcbe0e3960cd084eb8eaf1353cf3c730.png"
bcab3429-b833-47b8-8e4a-73ab7598af7c,에이스침대,"https://www.acebed.com/apple-touch-icon.png"
c18c8318-9216-4e6b-9679-7c51f62e41fa,옥션,"https://pics.auction.co.kr/common/static/apple-touch-icon-180x180.png"
59592b1f-7933-4f0f-b9a4-8026af6e0256,올리브영,"https://static.oliveyoung.co.kr/pc-static-root/image/comm/h1_logo.png?ver=2"
1c1df66c-e943-4eb3-87b2-1ab06cee13fe,요기요,"https://www.yogiyo.co.kr/mobile/image/app_144x144.png"
f1881605-fa65-40da-aa22-122a369c513c,웨이브,"https://www.wavve.com/apple-touch-icon.png"
c66413ef-4c5b-4c15-8b95-27daf102a49a,웨이크메이크,"https://static.oliveyoung.co.kr/pc-static-root/image/comm/h1_logo.png?ver=2"
5b203fba-a58b-4ed5-b5f4-16e4f5071ff4,위니아,"https://www.winia.com/apple-touch-icon.png"
a24f5be0-39b0-4322-a37d-be0e962e017c,유니클로코리아,"https://asset.uniqlo.com/logotypes/uniqlo_roman_180.png"
ebff4062-3e07-4955-bd16-35989cac287b,유팡,"https://news.nateimg.co.kr/orgImg/sp/2023/01/18/20230118111132_u.png"
d866167a-b906-49f9-8f47-3426736639bd,유한킴벌리,"https://www.yuhan-kimberly.co.kr/images/common/icon57.png"
08d96242-db05-4d7b-b97f-278cee96e75e,이나바 챠오츄르,"https://www.inaba-petfood.co.jp/apple-touch-icon.png"
638facb9-76c8-434c-be24-8dc54e169f7b,이디야,"https://www.ediya.com/images/common/bottom_logo.png"
c0a26edf-2e8d-4ab6-8d1a-ab3140ed65b1,일룸,"https://www.iloom.com/img/front/gnb/gnb_logo.png"
7555482a-b1f9-4716-937d-fe79b6261b28,일리윤,"https://www.illiyoon.com/web/upload/favicon/apple-icon-57x57.png"
592ecc02-4474-40f8-8a46-e89f5d82346b,입생로랑 뷰티,"https://www.yslbeautykr.com/on/demandware.static/Sites-ysl-kr-ng-Site/-/default/dwb1697187/images/app/homescreen192.png"
afe05945-45b8-4428-b490-0b2aa9736365,잇츠스킨,"https://www.itsskin.com/apple-touch-icon.png"
250a9ceb-118b-4a3d-80fe-322f086847e0,전자랜드,"https://www.etlandmall.co.kr/nas/cdn/design/renewal2023/images/2024/logo.png"
22d9609a-e256-4b51-b7fb-88ee05da8fa1,정관장,"https://www.kgc.co.kr/_resources/images/common/apple-touch-icon.png"
bf5d3fd1-a228-45ac-965b-84af677b1ab9,제주항공,"https://www.jejuair.net/apple-touch-icon.png"
e7485951-23df-4568-b9a6-802fdcca439e,종근당건강,"https://www.ckdhc.com/index/images/logo.png?ver=20260215"
0c4231b6-2053-4b4c-94e4-c4082b1c3c66,지그재그,"https://www.zigzag.kr/apple-touch-icon.png"
0f3d35f6-ff5f-42af-9e22-f4a62b1cd58c,지누스,"https://www.zinus.co.kr/apple-touch-icon.png"
633449d3-1c07-4151-a1ed-afc935202f21,지니뮤직,"https://www.genie.co.kr/apple-touch-icon.png"
a8988d6d-75ac-4c44-a0e7-1e58b96aa193,지오다노,"https://www.giordano.co.kr/apple-touch-icon.png"
3625a229-6da8-4191-ad8d-f7b63f5bf123,컬러그램,"https://static.oliveyoung.co.kr/pc-static-root/image/comm/h1_logo.png?ver=2"
5ad93b13-b5dd-4ef4-b93e-875c3785c460,컴퓨존,"https://www.compuzone.co.kr/apple-touch-icon.png"
8e22825c-7308-4bd9-b37d-0d7f95502fc3,쿠팡플레이,"https://www.coupangplay.com/apple-touch-icon.png"
3064f364-843a-4877-9a76-2d35285ded1b,클룩,"https://www.klook.com/apple-touch-icon.png"
21a2623e-9706-4a8f-ac5b-d1127895c195,클리오,"https://www.clubclio.co.kr/data/mall_data/images/favicon_180.png"
9851801b-fb73-4233-9043-2a93e2791426,템퍼,"https://www.tempur.com/on/demandware.static/Sites-tem_base-Site/-/default/dw9cc10014/images/favicons/apple-touch-icon.png"
ccfdcfcf-5cee-4b65-a3a8-a457a3d1d7e8,토리든,"https://www.torriden.com/apple-touch-icon.png"
d448a064-f7e1-4f15-8593-17e1ed69bd44,토스,"https://static.toss.im/tds/favicon/apple-touch-icon-152x152.png"
6459f962-e0e5-4b58-85a9-031895e88ccb,풀무원,"https://www.pulmuone.co.kr/pulmuone/images/common/ft_logo.gif"
0be2f389-cb0c-498d-96fe-689a35e1ac62,한국타이어,"https://www.hankooktire.com/etc.clientlibs/hankooktire/clientlibs/clientlib-base/resources/favicon/apple-touch-icon.png"
69b2d740-2c95-4829-a084-212078203d79,한율,"https://www.hanyul.com/kr/ko/resource/img/touch-icon152.png"
90168ae9-378f-4819-ad8c-3adbdb9bd8dc,한화손해보험,"https://www.hwgeneralins.com/apple-touch-icon.png"
be618014-f3d1-4aa2-ad18-cf51abd6a0c0,홀리카홀리카,"https://www.holikaholika.co.kr/shopimages/enprani/mobile_web_icon.png"
b767248d-2abb-4234-89c9-13bcdfc9a167,휴테크,"https://i-hutech.com/data/skin/front/moment/htcs/images/favicon/apple-icon-180x180.png?ts=1701222598"