brand_name,category,homepage_url
"무신사 스탠다드","패션","https://www.musinsa.com/standard"
"나이키","패션","https://www.nike.com/kr"
"아디다스","패션","https://www.adidas.co.kr"
"노스페이스","패션","https://www.thenorthfacekorea.co.kr"
"지오다노","패션","https://www.giordano.co.kr"
"에이블리","패션","https://a-bly.com"
"29CM","패션","https://www.29cm.co.kr"
"타이틀리스트","패션","https://www.titleist.co.kr"
"PXG","패션","https://www.pxg.co.kr"
"칸투칸","패션","https://www.kantukan.co.kr"
"스타일난다","패션","https://stylenanda.com"
"엘가노벰버","패션","https://elganovember.com"
"파타고니아","패션","https://www.patagonia.co.kr"
"블랙야크","패션","https://www.blackyak.com"
"K2","패션","https://www.k2.co.kr"
"네파","패션","https://www.nepa.co.kr"
"데상트","패션","https://www.descentekorea.co.kr"
"안다르","패션","https://andar.co.kr"
"젝시믹스","패션","https://www.xexymix.com"
"내셔널지오그래픽","패션","https://www.nstationmall.com"
"뉴발란스","패션","https://www.nbkorea.com"
"휠라","패션","https://www.fila.co.kr"
"빈폴","패션","https://www.ssfshop.com/beanpole"
"헤지스","패션","https://www.lfmall.co.kr/hazzys"
"자라","패션","https://www.zara.com/kr"
"H&M","패션","https://www2.hm.com/ko_kr"
"스파오","패션","https://spao.com"
"탑텐","패션","https://topten10mall.com"
"유니클로","패션","https://www.uniqlo.com/kr"
"시스템","패션","https://www.thehandsome.com/system"
"타임","패션","https://www.thehandsome.com/time"
"젠틀몬스터","패션","https://www.gentlemonster.com"
"아모레퍼시픽","뷰티","https://www.amorepacific.com"
"LG생활건강","뷰티","https://www.lghnh.com"
"라운드랩","뷰티","https://roundlab.co.kr"
"메디힐","뷰티","https://www.mediheal.com"
"토리든","뷰티","https://www.torriden.com"
"닥터지","뷰티","https://www.dr-g.co.kr"
"클리오","뷰티","https://www.clubclio.co.kr"
"이니스프리","뷰티","https://www.innisfree.com"
"에뛰드","뷰티","https://www.etude.com"
"설화수","뷰티","https://www.sulwhasoo.com"
"헤라","뷰티","https://www.hera.com"
"아이소이","뷰티","https://www.isoi.co.kr"
"마녀공장","뷰티","https://www.manyo.co.kr"
"스킨푸드","뷰티","https://www.skinfood.com"
"가히","뷰티","https://kahi.co.kr"
"넘버즈인","뷰티","https://numbuzin.com"
"롬앤","뷰티","https://romand.co.kr"
"바닐라코","뷰티","https://www.banila.com"
"아누아","뷰티","https://anua.kr"
"구달","뷰티","https://www.goodal.co.kr"
"아토팜","뷰티","https://www.atopalm.co.kr"
"궁중비책","뷰티","https://www.goongbe.com"
"피지오겔","뷰티","https://www.physiogel.co.kr"
"바이오힐보","뷰티","https://www.oliveyoung.co.kr"
"브링그린","뷰티","https://www.oliveyoung.co.kr"
"웨이크메이크","뷰티","https://www.oliveyoung.co.kr"
"컬러그램","뷰티","https://www.oliveyoung.co.kr"
"식물나라","뷰티","https://www.oliveyoung.co.kr"
"에스네이처","뷰티","https://snature.kr"
"웰라쥬","뷰티","https://www.wellage.co.kr"
"닥터자르트","뷰티","https://www.drjart.co.kr"
"어노브","뷰티","https://unove.co.kr"
"바이오더마","뷰티","https://www.bioderma.co.kr"
"유리아쥬","뷰티","https://www.uriage.co.kr"
"세타필","뷰티","https://www.cetaphil.co.kr"
"시드물","뷰티","https://www.sidmool.com"
"프리메라","뷰티","https://www.primera.co.kr"
"헉슬리","뷰티","https://www.huxley.co.kr"
"라네즈","뷰티","https://www.laneige.com"
"려","뷰티","https://www.ryo.com"
"미쟝센","뷰티","https://www.miseenscene.com"
"일리윤","뷰티","https://www.illiyoon.com"
"에스트라","뷰티","https://www.aestura.com"
"한율","뷰티","https://www.hanyul.com"
"오휘","뷰티","https://www.ohui.co.kr"
"숨37","뷰티","https://www.sum37.co.kr"
"더후","뷰티","https://www.thewhoo.co.kr"
"빌리프","뷰티","https://www.belif.co.kr"
"브이티","뷰티","https://www.vt-cosmetics.com"
"토니모리","뷰티","https://www.tonymoly.com"
"홀리카홀리카","뷰티","https://www.holikaholika.co.kr"
"더샘","뷰티","https://www.thesaemcosmetic.com"
"잇츠스킨","뷰티","https://www.itsskin.com"
"미샤","뷰티","https://www.missha.co.kr"
"어퓨","뷰티","https://www.apieu.co.kr"
"코스알엑스","뷰티","https://www.cosrx.co.kr"
"디어클레어스","뷰티","https://www.klairs.com"
"에이프릴스킨","뷰티","https://aprilskin.com"
"메디큐브","뷰티","https://themedicube.co.kr"
"포맨트","뷰티","https://forment.co.kr"
"그라펜","뷰티","https://grafen.co.kr"
"다슈","뷰티","https://www.hairwax.co.kr"
"쿤달","뷰티","https://www.kundal.co.kr"
"라보에이치","뷰티","https://www.laboh.co.kr"
"닥터포헤어","뷰티","https://www.drforhair.co.kr"
"아로마티카","뷰티","https://www.aromatica.co.kr"
"톤28","뷰티","https://www.toun28.com"
"러쉬 코리아","뷰티","https://www.lush.co.kr"
"록시땅","뷰티","https://kr.loccitane.com"
"키엘","뷰티","https://www.kiehls.co.kr"
"에스티 로더","뷰티","https://www.esteelauder.co.kr"
"바비 브라운","뷰티","https://www.bobbibrown.co.kr"
"맥(MAC)","뷰티","https://www.maccosmetics.co.kr"
"입생로랑 뷰티","뷰티","https://www.yslbeautykr.com"
"조 말론 런던","뷰티","https://www.jomalone.co.kr"
"딥티크","뷰티","https://www.sivillage.com/diptyque"
"바이레도","뷰티","https://www.sivillage.com/byredo"
"이솝","뷰티","https://www.aesop.com/kr"
"신라면","식품","https://www.nongshim.com"
"비비고","식품","https://www.cj.co.kr/ko/brands/bibigo"
"불닭볶음면","식품","https://www.samyangfoods.com"
"제주삼다수","식품","https://www.jpdc.co.kr/samdasoo"
"참이슬","식품","https://www.hitejinro.com"
"카스","식품","https://www.ob.co.kr"
"BBQ","식품","https://www.bbq.co.kr"
"교촌치킨","식품","https://www.kyochon.com"
"파리바게뜨","식품","https://www.paris.co.kr"
"스타벅스","식품","https://www.starbucks.co.kr"
"칠성사이다","식품","https://www.lottechilsung.co.kr"
"오뚜기","식품","https://www.ottogi.co.kr"
"풀무원","식품","https://www.pulmuone.co.kr"
"매일유업","식품","https://www.maeil.com"
"서울우유","식품","https://www.seoulmilk.co.kr"
"빙그레","식품","https://www.bing.co.kr"
"동원참치","식품","https://www.dw.co.kr"
"하림","식품","https://www.harim.com"
"종가집","식품","https://www.daesang.com"
"청정원","식품","https://www.jungoneshop.com"
"롯데리아","식품","https://www.lotteria.com"
"맥도날드","식품","https://www.mcdonalds.co.kr"
"버거킹","식품","https://www.burgerking.co.kr"
"맘스터치","식품","https://momstouch.co.kr"
"써브웨이","식품","https://www.subway.co.kr"
"도미노피자","식품","https://web.dominos.co.kr"
"피자헛","식품","https://www.pizzahut.co.kr"
"투썸플레이스","식품","https://www.twosome.co.kr"
"이디야커피","식품","https://www.ediya.com"
"컴포즈커피","식품","https://composecoffee.com"
"메가커피","식품","https://www.megacoffee.me"
"빽다방","식품","https://paikscoffee.com"
"배스킨라빈스","식품","https://www.baskinrobbins.co.kr"
"던킨","식품","https://www.dunkindonuts.co.kr"
"설빙","식품","https://sulbing.com"
"공차","식품","https://www.gong-cha.co.kr"
"정관장","식품","https://www.kgc.co.kr"
"동서식품","식품","https://www.dongsuh.co.kr"
"맥심","식품","https://www.maximcoffee.co.kr"
"카누","식품","https://www.kanucoffee.co.kr"
"네스카페","식품","https://www.nescafe.com/kr"
"농심켈로그","식품","https://www.kellogg.co.kr"
"포스트","식품","https://www.postcreal.co.kr"
"스팸","식품","https://www.cj.co.kr/ko/brands/spam"
"햇반","식품","https://www.cj.co.kr/ko/brands/hetbahn"
"고메","식품","https://www.cj.co.kr/ko/brands/gourmet"
"초코파이","식품","https://www.orionworld.com"
"새우깡","식품","https://www.nongshim.com"
"허니버터칩","식품","https://www.ht.co.kr"
"꼬깔콘","식품","https://www.lottewellfood.com"
"빼빼로","식품","https://www.lottewellfood.com"
"월드콘","식품","https://www.lottewellfood.com"
"부라보콘","식품","https://www.haetae.co.kr"
"메로나","식품","https://www.bing.co.kr"
"바나나맛우유","식품","https://www.bing.co.kr"
"요플레","식품","https://www.bing.co.kr"
"제주삼다수","식품","https://www.jpdc.co.kr/samdasoo"
"아이시스","식품","https://www.lottechilsung.co.kr"
"강원평창수","식품","https://www.cocacola.co.kr"
"에비앙","식품","https://www.evian.com"
"포카리스웨트","식품","https://www.donga-otsuka.co.kr"
"게토레이","식품","https://www.lottechilsung.co.kr"
"파워에이드","식품","https://www.cocacola.co.kr"
"비타500","식품","https://www.ekdp.com"
"박카스","식품","https://www.donga.co.kr"
"컨디션","식품","https://www.hkinnnoen.com"
"상쾌환","식품","https://www.samyangcorp.com"
"여명808","식품","https://www.glami.com"
"참이슬","식품","https://www.hitejinro.com"
"처음처럼","식품","https://www.lottechilsung.co.kr"
"진로","식품","https://www.hitejinro.com"
"테라","식품","https://www.hitejinro.com"
"켈리","식품","https://www.hitejinro.com"
"클라우드","식품","https://www.lottechilsung.co.kr"
"칭따오","식품","https://www.tsingtao.co.kr"
"하이네켄","식품","https://www.heineken.com/kr"
"LG전자","생활","https://www.lge.co.kr"
"삼성전자 가전","생활","https://www.samsung.com/sec"
"코웨이","생활","https://www.coway.co.kr"
"SK매직","생활","https://www.skmagic.com"
"쿠쿠","생활","https://www.cuckoo.co.kr"
"쿠첸","생활","https://www.cuchen.com"
"세라젬","생활","https://www.ceragem.co.kr"
"에이스침대","생활","https://www.acebed.com"
"시몬스","생활","https://www.simmons.co.kr"
"한샘","생활","https://hanssem.com"
"리바트","생활","https://www.hyundailivart.co.kr"
"경동나비엔","생활","https://www.kdnavien.co.kr"
"귀뚜라미보일러","생활","https://krb.co.kr"
"다이슨","생활","https://www.dyson.co.kr"
"테팔","생활","https://www.tefal.co.kr"
"필립스","생활","https://www.philips.co.kr"
"발뮤다","생활","https://www.balmuda.co.kr"
"유한킴벌리","생활","https://www.yuhan-kimberly.co.kr"
"깨끗한나라","생활","https://www.kleannara.co.kr"
"피죤","생활","https://www.pigeon.co.kr"
"비트","생활","https://www.lionkorea.co.kr"
"락앤락","생활","https://www.locknlock.com"
"글라스락","생활","https://www.glasslock.co.kr"
"린나이","생활","https://www.rinnai.co.kr"
"일렉트로룩스","생활","https://www.electrolux.co.kr"
"스메그","생활","https://www.smegkorea.com"
"브라운 면도기","생활","https://www.braun.kr"
"드롱기","생활","https://www.delonghi.com/ko-kr"
"네스프레소","생활","https://www.nespresso.com/kr"
"뉴케어","생활","https://www.wellife.co.kr"
"템퍼","생활","https://www.tempur.com/kr"
"지누스","생활","https://www.zinus.co.kr"
"일룸","생활","https://www.iloom.com"
"까사미아","생활","https://www.guud.com"
"시디즈","생활","https://www.sidiz.com"
"듀오백","생활","https://www.duoback.co.kr"
"바디프랜드","생활","https://www.bodyfriend.co.kr"
"휴테크","생활","https://i-hutech.com"
"파나소닉","생활","https://www.panasonic.co.kr"
"위니아","생활","https://www.winia.com"
"캐리어에어컨","생활","https://www.carrier.co.kr"
"신일전자","생활","https://www.shinil.co.kr"
"보네이도","생활","https://www.vornado.co.kr"
"청호나이스","생활","https://www.chunghonais.co.kr"
"루헨스","생활","https://www.ruhens.co.kr"
"교원웰스","생활","https://www.kyowonwells.com"
"암웨이","생활","https://www.amway.co.kr"
"뉴스킨","생활","https://www.nuskin.co.kr"
"애터미","생활","https://www.atomy.com/kr"
"다이소","생활","https://www.daiso.co.kr"
"무인양품","생활","https://www.mujikorea.net"
"이케아","생활","https://www.ikea.com/kr"
"모던하우스","생활","https://www.modernhouse.co.kr"
"자주(JAJU)","생활","https://www.sivillage.com/jaju"
"락스","생활","https://yuhanrox.co.kr"
"퐁퐁","생활","https://www.lgcare.com"
"주방세제 슈가버블","생활","https://sugarbubble.com"
"홈스타","생활","https://www.lgcare.com"
"페브리즈","생활","https://www.febreze.co.kr"
"에프킬라","생활","https://www.scjohnson.com"
"홈키파","생활","https://www.henkel.co.kr"
"닥터피엘","생활","https://belivus.co.kr"
"바디럽","생활","https://bodyluv.kr"
"생활공작소","생활","https://saengong.com"
"몽디에스","생활","https://www.mongdies.com"
"킨도","생활","https://www.kindoh.co.kr"
"리베로","생활","https://www.liberokorea.co.kr"
"화이트","생활","https://www.yuhan-kimberly.co.kr"
"좋은느낌","생활","https://www.yuhan-kimberly.co.kr"
"바디피트","생활","https://www.sofy.co.kr"
"삼성 갤럭시","디지털","https://www.samsung.com/sec/smartphones"
"SK텔레콤","디지털","https://www.sktelecom.com"
"KT","디지털","https://www.kt.com"
"LG유플러스","디지털","https://www.uplus.co.kr"
"네이버","디지털","https://www.naver.com"
"카카오","디지털","https://www.kakaocorp.com"
"쿠팡","디지털","https://www.coupang.com"
"크래프톤","디지털","https://www.krafton.com"
"엔씨소프트","디지털","https://www.ncsoft.com"
"넷마블","디지털","https://www.netmarble.com"
"넥슨","디지털","https://www.nexon.com"
"삼성SDS","디지털","https://www.samsungsds.com"
"현대오토에버","디지털","https://www.hyundai-autoever.com"
"카카오페이","디지털","https://www.kakaopay.com"
"토스","디지털","https://toss.im"
"로지텍","디지털","https://www.logitech.com/ko-kr"
"닌텐도","디지털","https://www.nintendo.co.kr"
"소니","디지털","https://www.sony.co.kr"
"당근마켓","디지털","https://www.daangn.com"
"마이리얼트립","디지털","https://www.myrealtrip.com"
"야놀자","디지털","https://www.yanolja.com"
"여기어때","디지털","https://www.goodchoice.kr"
"배달의민족","디지털","https://www.baemin.com"
"요기요","디지털","https://www.yogiyo.co.kr"
"컬리","디지털","https://www.kurly.com"
"무신사","디지털","https://www.musinsa.com"
"지니뮤직","디지털","https://www.genie.co.kr"
"멜론","디지털","https://www.melon.com"
"넷플릭스","디지털","https://www.netflix.com/kr"
"티빙","디지털","https://www.tving.com"
"웨이브","디지털","https://www.wavve.com"
"왓챠","디지털","https://watcha.com"
"유튜브","디지털","https://www.youtube.com"
"인스타그램","디지털","https://www.instagram.com"
"페이스북","디지털","https://www.facebook.com"
"틱톡","디지털","https://www.tiktok.com"
"텔레그램","디지털","https://telegram.org"
"카카오톡","디지털","https://www.kakao.com/talk"
"라인","디지털","https://line.me"
"줌(Zoom)","디지털","https://zoom.us"
"노션(Notion)","디지털","https://www.notion.so"
"슬랙(Slack)","디지털","https://slack.com"
"팀즈(Teams)","디지털","https://www.microsoft.com/teams"
"아이폰","디지털","https://www.apple.com/kr/iphone"
"아이패드","디지털","https://www.apple.com/kr/ipad"
"맥북","디지털","https://www.apple.com/kr/mac"
"에어팟","디지털","https://www.apple.com/kr/airpods"
"애플워치","디지털","https://www.apple.com/kr/watch"
"LG 그램","디지털","https://www.lge.co.kr/notebook"
"삼성 갤럭시북","디지털","https://www.samsung.com/sec/pc"
"HP 코리아","디지털","https://www.hp.com/kr-ko"
"델 테크놀로지스","디지털","https://www.dell.com/ko-kr"
"레노버 코리아","디지털","https://www.lenovo.com/kr"
"에이수스(ASUS)","디지털","https://www.asus.com/kr"
"레이저(Razer)","디지털","https://www.razer.com/kr-kr"
"커세어","디지털","https://www.corsair.com/ko/ko"
"스틸시리즈","디지털","https://ko.steelseries.com"
"와콤","디지털","https://www.wacom.com/ko-kr"
"고프로","디지털","https://gopro.com/ko/kr"
"캐논 코리아","디지털","https://www.canon-ci.co.kr"
"니콘 코리아","디지털","https://www.nikon-image.co.kr"
"소니 카메라","디지털","https://www.sony.co.kr/electronics/cameras"
"후지필름 코리아","디지털","https://www.fujifilm-korea.co.kr"
"시그마","디지털","https://www.sigma-global.com/kr"
"탐론","디지털","https://www.sunphoto.co.kr"
"샌디스크","디지털","https://www.westerndigital.com/ko-kr"
"삼성 SSD","디지털","https://www.samsung.com/sec/memory-storage"
"시게이트","디지털","https://www.seagate.com/kr/ko"
"하나투어","여행","https://www.hanatour.com"
"대한항공","여행","https://www.koreanair.com"
"아시아나항공","여행","https://flyasiana.com"
"모두투어","여행","https://www.modetour.com"
"노랑풍선","여행","https://www.ybtour.co.kr"
"인터파크 투어","여행","https://tour.interpark.com"
"롯데관광","여행","https://www.lottetour.com"
"제주항공","여행","https://www.jejuair.net"
"진에어","여행","https://www.jinair.com"
"티웨이항공","여행","https://www.twayair.com"
"롯데월드","여행","https://www.lotteworld.com"
"에버랜드","여행","https://www.everland.com"
"신라호텔","여행","https://www.shilla.net"
"롯데호텔","여행","https://www.lottehotel.com"
"예술의전당","문화","https://www.sac.or.kr"
"CGV","문화","https://www.cgv.co.kr"
"롯데시네마","문화","https://www.lottecinema.co.kr"
"메가박스","문화","https://www.megabox.co.kr"
"세종문화회관","문화","https://www.sejongpac.or.kr"
"교보문고","문화","https://www.kyobobook.co.kr"
"예스24","문화","https://www.yes24.com"
"알라딘","문화","https://www.aladin.co.kr"
"멜론티켓","문화","https://ticket.melon.com"
"인터파크 티켓","문화","https://ticket.interpark.com"
"국립중앙박물관","문화","https://www.museum.go.kr"
"넷플릭스","문화","https://www.netflix.com/kr"
"티빙","문화","https://www.tving.com"
"웨이브","문화","https://www.wavve.com"
"멜론","문화","https://www.melon.com"
"지니뮤직","문화","https://www.genie.co.kr"
"바이브","문화","https://vibe.naver.com"
"플로","문화","https://www.music-flo.com"
"윌라","문화","https://www.welaaa.com"
"밀리의 서재","문화","https://www.millie.co.kr"
"리디북스","문화","https://ridibooks.com"
"카카오페이지","문화","https://page.kakao.com"
"네이버 웹툰","문화","https://comic.naver.com"
"아토팜","키즈","https://www.atopalm.co.kr"
"부가부","키즈","https://www.bugaboo.com/kr-ko"
"브라이텍스","키즈","https://www.britax.co.kr"
"다이치","키즈","https://www.daiichi.co.kr"
"베베쿡","키즈","https://www.bebecook.com"
"함소아","키즈","https://www.hamsoa.com"
"더블하트","키즈","https://www.doubleheart.co.kr"
"베베숲","키즈","https://www.bebesup.co.kr"
"압타밀","키즈","https://www.aptamil.co.kr"
"레고","키즈","https://www.lego.com/ko-kr"
"블루래빗","키즈","https://www.bluerabbit.co.kr"
"웅진북클럽","키즈","https://www.wjbookclub.co.kr"
"밀크T","키즈","https://www.milkt.co.kr"
"키즈노트","키즈","https://www.kidsnote.com"
"하기스","키즈","https://www.huggies.com"
"군 기저귀","키즈","https://www.elleair.co.kr"
"킨도","키즈","https://www.kindoh.co.kr"
"페넬로페","키즈","https://www.thefirsttouch.com"
"앙블랑","키즈","https://www.enblanc.co.kr"
"브라운 물티슈","키즈","https://www.brown.co.kr"
"유팡","키즈","https://www.upang.co.kr"
"해님 젖병소독기","키즈","https://www.haenim.co.kr"
"스펙트라","키즈","https://www.spectrababy.co.kr"
"유니메드","키즈","https://www.unimed.co.kr"
"그린핑거","키즈","https://www.greenfinger.com"
"무스텔라","키즈","https://www.mustela.co.kr"
"쁘리마쥬","키즈","https://www.primagekorea.com"
"몽디에스","키즈","https://www.mongdies.com"
"종근당건강","건강","https://www.ckdhc.com"
"정관장","건강","https://www.kgc.co.kr"
"고려은단","건강","https://www.koraeeundan.com"
"세노비스","건강","https://www.cenovis.co.kr"
"안국건강","건강","https://www.shopagh.com"
"뉴트리원","건강","https://www.nutrione.co.kr"
"락토핏","건강","https://www.ckdhc.com/brands/lactofit"
"듀오락","건강","https://www.duolac.co.kr"
"고려은단 비타민","건강","https://www.koraeeundan.com"
"알마겔","건강","https://www.yuhan.co.kr"
"하림펫푸드","반려동물","https://www.harimpetfood.com"
"로얄캐닌","반려동물","https://www.royalcanin.com/kr"
"캐츠랑","반려동물","https://www.daeju-industry.com"
"이나바 챠오츄르","반려동물","https://www.inaba-petfood.co.jp"
"뉴트리플랜","반려동물","https://www.dw.co.kr"
"베베쿡 펫","반려동물","https://www.bebecook.com"
"펫킷","반려동물","https://petkit.co.kr"
"펫드라이룸","반려동물","https://www.pepe.co.kr"
"바잇미","반려동물","https://www.biteme.co.kr"
"핏펫","반려동물","https://www.fitpetmall.com"
"어바웃펫","반려동물","https://aboutpet.co.kr"
"펫프렌즈","반려동물","https://www.pet-friends.co.kr"
"하이포닉","반려동물","https://hyponic.com"
"브릿","반려동물","https://brit-pet.com"
"힐스펫","반려동물","https://www.hillspet.co.kr"
"내추럴발란스","반려동물","https://www.naturalbalance.co.kr"
"퓨리나","반려동물","https://www.purina.co.kr"
"지위픽","반려동물","https://www.ziwipets.com"
"오리젠","반려동물","https://www.orijen.ca"
"아카나","반려동물","https://www.acana.com"
"현대자동차","자동차","https://www.hyundai.com"
"기아","자동차","https://www.kia.com"
"제네시스","자동차","https://www.genesis.com"
"한국타이어","자동차","https://www.hankooktire.com"
"금호타이어","자동차","https://www.kumhotire.com"
"넥센타이어","자동차","https://www.nexentire.com"
"현대해상","자동차","https://www.hi.co.kr"
"DB손해보험","자동차","https://www.idbins.com"
"KB손해보험","자동차","https://www.kbinsure.co.kr"
"삼성화재","자동차","https://www.samsungfire.com"
"엔카","자동차","https://www.encar.com"
"케이카","자동차","https://www.kcar.com"
"KB차차차","자동차","https://www.kbchachacha.com"
"쏘카","자동차","https://www.socar.kr"
"그린카","자동차","https://www.greencar.co.kr"
"테슬라 코리아","자동차","https://www.tesla.com/ko_kr"
"BMW 코리아","자동차","https://www.bmw.co.kr"
"메르세데스-벤츠","자동차","https://www.mercedes-benz.co.kr"
"아우디 코리아","자동차","https://www.audi.co.kr"
"볼보 자동차","자동차","https://www.volvocars.com/kr"
"포르쉐 코리아","자동차","https://www.porsche.com/korea"
"렉서스 코리아","자동차","https://www.lexus.co.kr"
"토요타 코리아","자동차","https://www.toyota.co.kr"
"혼다 코리아","자동차","https://www.hondakorea.co.kr"
"포드 코리아","자동차","https://www.ford.co.kr"
"지프 코리아","자동차","https://www.jeep.co.kr"
"랜드로버 코리아","자동차","https://www.landrover.co.kr"
"미니 코리아","자동차","https://www.mini.co.kr"
"르노코리아","자동차","https://www.renaultkorea.com"
"KG모빌리티","자동차","https://www.kg-mobility.com"
"하나은행","금융","https://www.kebhana.com"
"신한은행","금융","https://www.shinhan.com"
"KB국민은행","금융","https://www.kbstar.com"
"우리은행","금융","https://www.wooribank.com"
"NH농협은행","금융","https://www.nhbank.com"
"IBK기업은행","금융","https://www.ibk.co.kr"
"카카오뱅크","금융","https://www.kakaobank.com"
"케이뱅크","금융","https://www.kbanknow.com"
"토스뱅크","금융","https://www.tossbank.com"
"미래에셋증권","금융","https://securities.miraeasset.com"
"삼성증권","금융","https://www.samsungpop.com"
"한국투자증권","금융","https://www.truefriend.com"
"키움증권","금융","https://www.kiwoom.com"
"NH투자증권","금융","https://www.nhqv.com"
"KB증권","금융","https://www.kbsec.com"
"신한투자증권","금융","https://www.shinhansec.com"
"대신증권","금융","https://www.daishin.com"
"유안타증권","금융","https://www.myasset.com"
"현대카드","금융","https://www.hyundaicard.com"
"신한카드","금융","https://www.shinhancard.com"
"삼성카드","금융","https://www.samsungcard.com"
"KB국민카드","금융","https://www.kbcard.com"
"롯데카드","금융","https://www.lottecard.co.kr"
"우리카드","금융","https://www.wooricard.com"
"하나카드","금융","https://www.hanacard.co.kr"
"비씨카드","금융","https://www.bccard.com"
"삼성생명","금융","https://www.samsunglife.com"
"한화생명","금융","https://www.hanwhalife.com"
"교보생명","금융","https://www.kyobo.co.kr"
"신한라이프","금융","https://www.shinhanlife.co.kr"
"흥국생명","금융","https://www.heungkuklife.co.kr"
"동양생명","금융","https://www.myangel.co.kr"
"미래에셋생명","금융","https://life.miraeasset.com"
"메리츠화재","금융","https://www.meritzfire.com"
"삼성화재","금융","https://www.samsungfire.com"
"현대해상","금융","https://www.hi.co.kr"
"DB손해보험","금융","https://www.idbins.com"
"KB손해보험","금융","https://www.kbinsure.co.kr"
"한화손해보험","금융","https://www.hwgeneralins.com"
"흥국화재","금융","https://www.heungkukfire.co.kr"
"업비트","금융","https://upbit.com"
"빗썸","금융","https://www.bithumb.com"
"코인원","금융","https://coinone.co.kr"
"코빗","금융","https://www.korbit.co.kr"
"고팍스","금융","https://www.gopax.co.kr"
